Atividade;Produto;Categoria;Módulo;Data Início;Data Fim;Observação;Ordem;Visivel
Prazo para análise de aproveitamento - Ingressantes;Graduação EAD;Aproveitamento de Estudos;2026-53;15/08/2026;15/08/2026;;5;S
Solicitação para Divisão de Turmas;Graduação EAD;Divisão de turmas;2026-53;15/06/2026;19/06/2026;;6;S
Ajustes de divisão de turmas pela Secretaria Acadêmica ;Graduação EAD;Divisão de turmas;2026-53;22/06/2026;26/06/2026;;6;S
Alimentação dos ambientes;Graduação EAD;Divisão de turmas;2026-53;29/06/2026;03/07/2026;;6;S
Ambientes prontos;Graduação EAD;Divisão de turmas;2026-53;06/07/2026;06/07/2026;;6;S
Fechamento de Período e Rematrícula (módulo subsequente*);Graduação EAD;Fechamento de Período e Rematrícula;2026-53;27/10/2026;02/11/2026;;8;S
1º disparo de livros (módulo subsequente*);Graduação EAD;Fechamento de Período e Rematrícula;2026-53;03/11/2026;03/11/2026;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Graduação EAD;Fechamento de Período e Rematrícula;2026-53;03/11/2026;10/11/2026;;8;S
Liberação de base no Portal de Negociações (Cobrança);Graduação EAD;Fechamento de Período e Rematrícula;2026-53;03/11/2026;03/11/2026;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Graduação EAD;Fechamento de Período e Rematrícula;2026-53;11/11/2026;17/11/2026;;8;S
Lançamento de notas - 1ª disciplina;Graduação EAD;Lançamento de notas;2026-53;21/09/2026;21/09/2026;;7;S
Lançamento de notas - SUB - 1ª Disciplina;Graduação EAD;Lançamento de notas;2026-53;19/10/2026;19/10/2026;;7;S
Lançamento de notas - 2ª disciplina;Graduação EAD;Lançamento de notas;2026-53;26/10/2026;26/10/2026;;7;S
Lançamento de notas - SUB - 2ª Disciplina;Graduação EAD;Lançamento de notas;2026-53;23/11/2026;23/11/2026;;7;S
Processo de Evasão;Graduação EAD;Outras rotinas;2026-53;14/12/2026;18/12/2026;;10;S
Solicitação de Alteração de matrizes;Graduação EAD;Outros serviços atendidos pela Secretaria;2026-53;23/04/2026;23/04/2026;;9;S
Abertura de turmas (rotina da Secretaria);Graduação EAD;Outros serviços atendidos pela Secretaria;2026-53;30/04/2026;30/04/2026;;9;S
Período letivo;Graduação EAD;Período letivo;2026-53;20/07/2026;26/09/2026;;1;S
Rematrícula automática do módulo;Graduação EAD;Rematrícula automática;2026-53;06/06/2026;21/08/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Graduação EAD;Rematrícula automática;2026-53;17/08/2026;17/08/2026;;2;S
Solicitação de Reabertura de Matrícula - Adimplentes;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-53;19/05/2026;17/08/2026;;3;
Solicitação de Mudança de Curso - Demais Cursos;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-53;20/05/2026;04/08/2026;;3;S
Solicitação de Reabertura de Matrícula - Inadimplentes;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-53;20/05/2026;12/08/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-53;21/08/2026;21/08/2026;;3;
Solicitação de Cancelamento de DP/ADAP;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-53;06/07/2026;28/09/2026;;3;S
Solicitação de Aproveitamento de Estudos - Veteranos;Graduação EAD;Aproveitamento de Estudos;2026-54;17/07/2026;24/09/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Graduação EAD;Aproveitamento de Estudos;2026-54;18/08/2026;14/10/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Graduação EAD;Aproveitamento de Estudos;2026-54;18/08/2026;14/10/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Graduação EAD;Aproveitamento de Estudos;2026-54;26/09/2026;26/09/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Graduação EAD;Aproveitamento de Estudos;2026-54;29/09/2026;29/09/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Graduação EAD;Aproveitamento de Estudos;2026-54;17/10/2026;17/10/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Graduação EAD;Aproveitamento de Estudos;2026-54;17/10/2026;17/10/2026;;5;S
Solicitação para Divisão de Turmas;Graduação EAD;Divisão de turmas;2026-54;24/08/2026;28/08/2026;;6;S
Ajustes de divisão de turmas pela Secretaria Acadêmica ;Graduação EAD;Divisão de turmas;2026-54;31/08/2026;04/09/2026;;6;S
Alimentação dos ambientes;Graduação EAD;Divisão de turmas;2026-54;07/09/2026;11/09/2026;;6;S
Ambientes prontos;Graduação EAD;Divisão de turmas;2026-54;14/09/2026;14/09/2026;;6;S
Fechamento de Período e Rematrícula (módulo subsequente*);Graduação EAD;Fechamento de Período e Rematrícula;2026-54;04/01/2027;08/01/2027;;8;S
1º disparo de livros (módulo subsequente*);Graduação EAD;Fechamento de Período e Rematrícula;2026-54;11/01/2027;11/01/2027;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Graduação EAD;Fechamento de Período e Rematrícula;2026-54;11/01/2027;15/01/2027;;8;S
Liberação de base no Portal de Negociações (Cobrança);Graduação EAD;Fechamento de Período e Rematrícula;2026-54;11/01/2027;11/01/2027;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Graduação EAD;Fechamento de Período e Rematrícula;2026-54;18/01/2027;22/01/2027;;8;S
Lançamento de notas - 1ª disciplina;Graduação EAD;Lançamento de notas;2026-54;30/11/2026;30/11/2026;;7;S
Lançamento de notas - 2ª disciplina;Graduação EAD;Lançamento de notas;2026-54;22/12/2026;22/12/2026;;7;S
Lançamento de notas - SUB - 1ª Disciplina;Graduação EAD;Lançamento de notas;2026-54;22/12/2026;22/12/2026;;7;S
Lançamento de notas - SUB - 2ª Disciplina;Graduação EAD;Lançamento de notas;2026-54;08/02/2027;08/02/2027;;7;S
Processo de Evasão;Graduação EAD;Outras rotinas;2026-54;15/03/2027;19/03/2027;;10;S
Solicitação de Alteração de matrizes;Graduação EAD;Outros serviços atendidos pela Secretaria;2026-54;09/07/2026;09/07/2026;;9;S
Abertura de turmas (rotina da Secretaria);Graduação EAD;Outros serviços atendidos pela Secretaria;2026-54;16/07/2026;16/07/2026;;9;S
Período letivo;Graduação EAD;Período letivo;2026-54;28/09/2026;05/12/2026;;1;S
Rematrícula automática do módulo;Graduação EAD;Rematrícula automática;2026-54;22/08/2026;23/10/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Graduação EAD;Rematrícula automática;2026-54;19/10/2026;19/10/2026;;2;S
Solicitação de Mudança de Curso - Demais Cursos;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-54;05/08/2026;13/10/2026;;3;S
Solicitação de Reabertura de Matrícula - Inadimplentes;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-54;05/08/2026;14/10/2026;;3;
Solicitação de Reabertura de Matrícula - Adimplentes;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-54;18/08/2026;19/10/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-54;23/10/2026;23/10/2026;;3;
Solicitação de Cancelamento de DP/ADAP;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-54;05/10/2026;30/11/2026;;3;S
Solicitação de Aproveitamento de Estudos - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-71;20/09/2025;19/02/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-71;21/10/2025;11/03/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-71;21/10/2025;11/03/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-71;21/02/2026;21/02/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-71;24/02/2026;24/02/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-71;14/03/2026;14/03/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-71;14/03/2026;14/03/2026;;5;S
Fechamento de Período e Rematrícula (módulo subsequente*);Profissionalizantes;Fechamento de Período e Rematrícula;2026-71;28/04/2026;03/05/2026;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Profissionalizantes;Fechamento de Período e Rematrícula;2026-71;04/05/2026;05/05/2026;;8;S
Liberação de base no Portal de Negociações (Cobrança);Profissionalizantes;Fechamento de Período e Rematrícula;2026-71;04/05/2026;04/05/2026;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Profissionalizantes;Fechamento de Período e Rematrícula;2026-71;06/05/2026;07/05/2026;;8;S
Lançamento de notas;Profissionalizantes;Lançamento de notas;2026-71;27/04/2026;27/04/2026;;7;S
Processo de Evasão;Profissionalizantes;Outras rotinas;2026-71;06/07/2026;10/07/2026;;10;S
Abertura de turmas (rotina da Secretaria);Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-71;;;;9;S
Solicitação de Alteração de matrizes;Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-71;;;;9;S
Período letivo;Profissionalizantes;Período letivo;2026-71;23/02/2026;25/04/2026;;1;S
Rematrícula automática do módulo;Profissionalizantes;Rematrícula automática;2026-71;01/02/2026;23/03/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Profissionalizantes;Rematrícula automática;2026-71;16/03/2026;16/03/2026;;2;S
Solicitação de Mudança de Curso - Engenharias;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-51;26/09/2025;19/02/2026;;3;S
Solicitação de Mudança de Curso - Engenharias;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-52;20/02/2026;30/04/2026;;3;S
Solicitação de Mudança de Curso - Engenharias;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-53;01/05/2026;16/07/2026;;3;S
Solicitação de Mudança de Curso - Engenharias;Graduação EAD;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-54;17/07/2026;24/09/2026;;3;S
Solicitação de Mudança de Curso;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-71;15/10/2025;10/03/2026;;3;S
Solicitação de Reabertura de Matrícula - Inadimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-71;16/10/2025;18/03/2026;;3;S
Solicitação de Reabertura de Matrícula - Adimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-71;21/10/2025;23/03/2026;;3;S
Prazo para ajustes na secretaria - Reabertura;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-71;20/03/2026;27/03/2026;;3;S
Solicitação de Aproveitamento de Estudos - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-72;20/02/2026;30/04/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-72;17/03/2026;13/05/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-72;17/03/2026;13/05/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-72;02/05/2026;02/05/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-72;05/05/2026;05/05/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-72;16/05/2026;16/05/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-72;16/05/2026;16/05/2026;;5;S
Fechamento de Período e Rematrícula (módulo subsequente*);Profissionalizantes;Fechamento de Período e Rematrícula;2026-72;05/07/2026;19/07/2026;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Profissionalizantes;Fechamento de Período e Rematrícula;2026-72;20/07/2026;21/07/2026;;8;S
Liberação de base no Portal de Negociações (Cobrança);Profissionalizantes;Fechamento de Período e Rematrícula;2026-72;20/07/2026;20/07/2026;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Profissionalizantes;Fechamento de Período e Rematrícula;2026-72;22/07/2026;23/07/2026;;8;S
Lançamento de notas;Profissionalizantes;Lançamento de notas;2026-72;06/07/2026;06/07/2026;;7;S
Processo de Evasão;Profissionalizantes;Outras rotinas;2026-72;21/09/2026;25/09/2026;;10;S
Abertura de turmas (rotina da Secretaria);Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-72;05/01/2026;05/01/2026;;9;S
Solicitação de Alteração de matrizes;Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-72;12/12/2025;12/12/2025;;9;S
Período letivo;Profissionalizantes;Período letivo;2026-72;04/05/2026;04/07/2026;;1;S
Rematrícula automática do módulo;Profissionalizantes;Rematrícula automática;2026-72;04/05/2026;22/05/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Profissionalizantes;Rematrícula automática;2026-72;16/03/2026;16/03/2026;;2;S
Solicitação de Mudança de Curso;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-72;11/03/2026;19/05/2026;;3;S
Solicitação de Reabertura de Matrícula - Adimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-72;24/03/2026;18/05/2026;;3;
Solicitação de Reabertura de Matrícula - Inadimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-72;18/03/2026;13/05/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-72;22/05/2026;22/05/2026;;3;
Solicitação de Aproveitamento de Estudos - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-73;01/05/2026;16/07/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-73;19/05/2026;12/08/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-73;19/05/2026;12/08/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-73;18/07/2026;18/07/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-73;21/07/2026;21/07/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-73;15/08/2026;15/08/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-73;15/08/2026;15/08/2026;;5;S
Fechamento de Período e Rematrícula (módulo subsequente*);Profissionalizantes;Fechamento de Período e Rematrícula;2026-73;22/09/2026;27/09/2026;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Profissionalizantes;Fechamento de Período e Rematrícula;2026-73;28/09/2026;29/09/2026;;8;S
Liberação de base no Portal de Negociações (Cobrança);Profissionalizantes;Fechamento de Período e Rematrícula;2026-73;28/09/2026;28/09/2026;;8;S
Ação Rematrícula** (Alunos sem matrícula e adimplentes);Profissionalizantes;Fechamento de Período e Rematrícula;2026-73;30/09/2026;01/10/2026;;8;S
Lançamento de notas;Profissionalizantes;Lançamento de notas;2026-73;21/09/2026;21/09/2026;;7;S
Processo de Evasão;Profissionalizantes;Outras rotinas;2026-73;14/12/2026;18/12/2026;;10;S
Abertura de turmas (rotina da Secretaria);Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-73;30/04/2026;30/04/2026;;9;S
Solicitação de Alteração de matrizes;Profissionalizantes;Outros serviços atendidos pela Secretaria;2026-73;23/04/2026;23/04/2026;;9;S
Período letivo;Profissionalizantes;Período letivo;2026-73;20/07/2026;19/09/2026;;1;S
Rematrícula automática do módulo;Profissionalizantes;Rematrícula automática;2026-73;20/07/2026;21/08/2026;;2;S
Prazo para negociação (entrada no módulo com boleto D+2);Profissionalizantes;Rematrícula automática;2026-73;16/03/2026;16/03/2026;;2;S
Solicitação de Reabertura de Matrícula - Adimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-73;19/05/2026;17/08/2026;;3;
Solicitação de Mudança de Curso;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-73;20/05/2026;04/08/2026;;3;S
Solicitação de Reabertura de Matrícula - Inadimplentes;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-73;20/05/2026;12/08/2026;;3;
Prazo para ajustes na secretaria - Reabertura;Profissionalizantes;Serviços atendidos pelo CSC - Secretaria e Financeiro;2026-73;21/08/2026;21/08/2026;;3;
Solicitação de Aproveitamento de Estudos - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-74;17/07/2026;24/09/2026;;5;S
Solicitação de Aproveitamento de Estudos - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-74;18/08/2026;14/10/2026;;5;S
Solicitação de Aproveitamento de Estudos - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-74;18/08/2026;14/10/2026;;5;S
Prazo para análise de aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-74;26/09/2026;26/09/2026;;5;S
Prazo para ajustes na secretaria - Aproveitamento - Veteranos;Profissionalizantes;Aproveitamento de Estudos;2026-74;29/09/2026;29/09/2026;;5;S
Prazo para análise de aproveitamento - Candidatos Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-74;17/10/2026;17/10/2026;;5;S
Prazo para análise de aproveitamento - Ingressantes;Profissionalizantes;Aproveitamento de Estudos;2026-74;17/10/2026;17/10/2026;;5;S
Fechamento de Período e Rematrícula (módulo subsequente*);Profissionalizantes;Fechamento de Período e Rematrícula;2026-74;01/12/2026;10/12/2026;;8;S
Ação Rematrícula** (Ajustes DP/ADAP);Profissionalizantes;Fechamento de Período e Rematrícula;2026-74;11/12/2026;12/12/2026;;8;S
Liberação de base no Portal de Negociações (Cobrança);Profissionalizantes;Fechamento de Período e Rematrícula;2026-74;11/12/2026;11/12/2026;;8;S
